37.0,-7.5,9.0
38.7188,-7.4959999999999996,9.0
40.4352,-7.491999999999999,9.0
42.14919999999999,-7.4879999999999995,9.0
43.8608,-7.484000000000001,9.000000000000002
45.57,-7.48,9.0
47.27680000000001,-7.476,9.0
48.9812,-7.472,9.0
50.6832,-7.468,9.0
52.3828,-7.464,9.0
54.080000000000005,-7.460000000000001,9.0
55.774800000000006,-7.456000000000001,9.0
57.4672,-7.452,9.0
59.1572,-7.448,9.0
60.844800000000006,-7.444,9.0
62.53,-7.4399999999999995,9.0
64.21279999999999,-7.436,9.0
65.89320000000001,-7.431999999999999,9.0
67.5712,-7.428000000000001,9.0
69.24680000000001,-7.424000000000001,9.0
70.92000000000002,-7.42,9.0
72.59080000000002,-7.416,9.0
74.25919999999999,-7.412000000000001,9.0
75.9252,-7.408000000000001,9.0
77.58879999999999,-7.404,9.0
79.25,-7.4,9.0
80.90880000000001,-7.396,9.0
82.5652,-7.3919999999999995,9.0
84.2192,-7.388,9.0
85.87079999999999,-7.384,9.0
87.52,-7.380000000000001,9.0
89.16680000000002,-7.3759999999999994,9.0
90.81120000000001,-7.372,9.0
92.4532,-7.368,9.0
94.0928,-7.364000000000001,9.0
95.73,-7.359999999999999,9.0
97.3648,-7.356,9.0
98.9972,-7.352,9.0
100.62720000000002,-7.348,9.0
102.2548,-7.344,9.0
103.88000000000001,-7.34,9.0
105.50280000000001,-7.336,9.0
107.1232,-7.332,9.0
108.7412,-7.328,9.0
110.35679999999999,-7.324,9.0
111.97,-7.32,9.0
113.5808,-7.316,9.0
115.1892,-7.312,9.0
116.7952,-7.308000000000001,9.0
118.3988,-7.303999999999999,9.0
