-20.0,-7.5,13.5
-15.870000000000001,-7.5,12.012000000000002
-9.760000000000002,-7.5,10.836000000000002
-2.0899999999999963,-7.5,9.954
6.720000000000002,-7.5,9.348
16.25,-7.5,9.0
26.08000000000001,-7.5,8.892
35.790000000000006,-7.5,9.006
44.96000000000001,-7.5,9.324
53.17,-7.5,9.828
